contributor_id,contributor_name
C00035204,ENERGY MARKETERS OF AMERICA SMALL BUSINESS COMMITTEE PAC (EM
C00502906,FACEBOOK INC. PAC
C00131607,FLORIDA CITRUS MUTUAL PAC
C00580068,PROGRESSIVE TURNOUT PROJECT
C00699702,"THE NONPROFIT ALLIANCE PAC, INC. (TNPA PAC)"
C00652537,AMERICAN CLEANING INSTITUTE PAC
C00410084,AMERICAN CLINICAL LABORATORY ASSOCIATION PAC (LABPAC)
C00174227,BAKER & HOSTETLER POLITICAL ACTION COMMITTEE
C00093963,ARCHER DANIELS MIDLAND - ADM PAC
C00365122,"VISA, INC. PAC"
C00487769,SOUTHWEST IOWA RENEWABLE ENERGY LLC PAC
C00207258,XEROX CORPORATION PAC
C00486498,HEALTH INDUSTRY DISTRIBUTORS ASSOCIATION POLITICAL ACTION COMMITTEE
C00015933,PINNACLE WEST CAPITAL CORPORATION PAC
C00330696,"ASSOCIATED MILK PRODUCERS, INC. PAC"
C00486928,ALZHEIMERS IMPACT MOVEMENT POLITICAL ACTION COMMITTEE
C00118208,AMERICAN ROAD & TRANSPORTATION BUILDERS ASSOCIATION PAC
C00303883,CASE NEW HOLLAND INDUSTRIAL INC. EXCELLENCE IN GOVERNMENT FUND (CNH INDUSTRIAL EXCELLENCE IN GOVE...
C00022368,NATIONAL ASSOCIATION OF CHAIN DRUG STORES PAC
C00454850,LSCP PAC
C00396671,HARDWOOD FEDERATION PAC INC.
C00220269,BASIN ELECTRIC POWER COOPERATIVE PAC
C00481986,NORTH DAKOTA FARM BUREAU PAC
C00008748,SEMPRA ENERGY EMPLOYEES PAC
C00563841,CGB ENTERPRISES INC PAC
C00163253,MDU RESOURCES GROUP GOOD GOVT FUND
C00352674,GREAT RIVER ENERGY ACTION TEAM
C00627992,CALIFORNIA ALMOND INDUSTRY PAC FEDERAL
C00536680,HUFFMAN FOR CONGRESS
C00383976,FRIENDS OF COMMUNITY ONCOLOGY PAC
C00144261,APPRAISAL INSTITUTE PAC (APPAC)
C00374355,SHIPBUILDERS COUNCIL OF AMERICA PAC
C00737114,HAWKEYE 360 EMPLOYEE ACTION FUND
C00372201,REDWINGMCPAC
C00007948,WEYERHAEUSER COMPANY POLITICAL ACTION COMMITTEE
C00788976,VIRGIN ORBIT LLC PAC
C00496752,ENTERPRISE PRODUCTS PARTNERS L.P. POLITICAL ACTION COMMITTEE
C00186064,PNC FINANCIAL SERVICES PAC
C00426569,WESTERN ENERGY ALLIANCE PAC
C00123612,TEXTRON INC. POLITICAL ACTION COMMITTEE
C00385039,NUTRIEN AG SOLUTIONS EMPLOYEE CITIZENSHIP FUND PAC
C00440032,PROMOTING OUR REPUBLICAN TEAM
C00332643,BRYAN CAVE LLP POLITICAL ACTION COMMITTEE
C00104687,AO SMITH CORPORATION POLITICAL ACTION COMMITTEE (AOSPAC)
C00039552,KELLOGG COMPANY BETTER GOVERNMENT COMMITTEE
C00521328,"THE NIELSEN COMPANY (US), LLC FEDERAL POLITICAL ACTION COMMITTEE (NIELSEN PAC)"
C00405076,"BEST BUY CO., INC. EMPLOYEE"
C00397851,CENTENE CORPORATION PAC
C00204453,KING & SPALDING PAC
C00579540,ALLY FINANCIAL INC ADVOCACY PAC
C00342394,EBAY INC. COMMITTEE FOR RESPONSIBLE INTERNET COMMERCE
C00289058,GENESEE & WYOMING INC. PAC
C00243659,HY-VEE INC EMPLOYEES' PAC
C00488080,NATIONAL STRIPPER WELL ASSOCIATION PAC (NSWA PAC)
C00082271,PRECISION METALFORMING ASSOCIATION VOICE OF THE INDUSTRY COMMITTEE (PMAVIC)
C00757823,MARINER FINANCE LLC POLITICAL ACTION COMMITTEE
C00041954,CALIFORNIA FARM BUREAU FEDERATION FUND TO PROTECT THE FAMILY
C00140061,NATIONAL EMERGENCY MEDICINE PAC (NEMPAC)
C00480830,PACE OF CA SCHOOL EMPLOYEES ASSN.
C00009357,RECORDING INDUSTRY ASSOCIATION OF AMERICA PAC (FEDERAL PAC)
C00168864,"THE HARTFORD FINANCIAL SERVICES GROUP, INC. PAC"
C00363127,VERIZON MEDIA/OATH INC. PAC
C00464727,HUSKY PAC
C00308387,JIM TURNER FOR CONGRESS COMMITTEE
C00506832,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE
C00048702,NATIONAL GRID USA PAC
C00581785,SUSTAINABLE ENERGY AND ENVIRONMENT COALITION PAC (SEEC PAC)
C00614917,VALLEY FIRST LEADERSHIP PAC
C00424143,ALLIANCE FOR PHARMACY COMPOUNDING PAC (COMP PAC)
C00602698,AMERICAN WOOD COUNCIL POLITICAL ACTION COMMITTEE (WOOD-PAC)
C00251009,UNITED PILOTS PAC/UNITED AIRLINES MASTER EXECUTIVE COUNCIL
C00752584,NIKEMA FOR CONGRESS
C00573261,END CITIZENS UNITED
C00213819,DELTA PAC
C00438051,DISCOVER FINANCIAL SERVICES POLITICAL ACTION COMMITTEE
C00161414,PROTECTIVE LIFE CORPORATION FEDERAL PAC
C00690735,CGCN PAC
C00146605,FARMERS RICE COOPERATIVE FUND
C00254953,BROOKE HOLDINGS LLC & JACKSON NATIONAL LIFE INSURANCE COMPANY SEPARATE SEGREGATED FUND (JACKSON NATI
C00607861,NATIONAL ACADEMY OF RECORDING ARTS & SCIENCES INC PAC
C00117838,BAXTER HEALTHCARE POLITICAL ACTION COMMITTEE
C00496836,OLD DOMINION FREIGHT LINE INC PAC
C00432963,AMERICAN ROLL-ON ROLL-OFF CARRIER GROUP INC FREEDOM PAC
C00148510,WAWA INC PAC
C00484592,CLEAN FUELS ALLIANCE AMERICA PAC
C00427781,ONLINE LENDERS ALLIANCE PAC
C00264770,ARAPAC
C00575878,MURRAY PLUMBING & HEATING CORPORATION PAC
C00400424,TORCH TECHNOLOGIES INC PAC
C00580589,SCOT FORGE COMPANY PAC
C00553859,DR. BRIAN BABIN FOR CONGRESS
C00693895,COME AND TAKE IT POLITICAL ACTION COMMITTEE
C00565630,MAINTAINING ALL REPUBLICANS IN OFFICE PAC
C00305805,FREEDOM PROJECT; THE
C00030809,NATIONAL COMMUNITY PHARMACISTS ASSOCIATION - PAC
C00672733,BULLDOG PAC
C00383463,ASSOCIATION FOR ACCESSIBLE MEDICINES PAC
C00171843,LIBERTY MUTUAL INSURANCE COMPANY PAC
C00169821,TYSON FOODS INC PAC (TYPAC)
C00143560,ACADEMY OF NUTRITION AND DIETETICS PAC
C00589663,SYSCO CORPORATION GOOD GOVERNMENT COMMITTEE
C00825679,FLORIDA STRONG PAC
C00148882,LINCOLN CLUB OF NORTHERN CALIFORNIA FEDERAL PAC
C00740605,THE GUIDEHOUSE INC. PAC
C00504753,FEDERAL FOREST RESOURCE COALITION PAC
C00295527,CITIZENS UNITED POLITICAL VICTORY FUND
C00253153,"BLOOMIN' BRANDS, INC. PAC"
C00822353,"ELECTROLUX HOME PRODUCTS, INC. EMPLOYEE PAC"
C00529073,"MONDELEZ INTERNATIONAL, INC. PAC"
C00410316,"MONEYGRAM INTERNATIONAL, INC. PAC"
C00256453,REINSURANCE ASSOCIATION OF AMERICA PAC INC (REPAC)
C00139964,NATIONAL ASSOCIATION OF WHEAT GROWERS
C00067884,CARGILL INC PAC
C00359687,OLSSON FRANK AND WEEDA PC FUND FOR AMERICAN VALUES PAC
C00544908,FLORIDA EAST COAST INDUSTRIES LLC GOOD GOVT PAC
C00448324,SMITHS GROUP SERVICES CORPORATION PAC
C00182980,ARKEMA PAC
C00469023,MAGGIE'S LIST
C00376756,SPEAK UP AMERICA PAC 01/10
C00485896,CHS PAC
C00450577,DEMOCRATS TIME IN NEVADA
C00279224,APACHE CORPORATION POLITICAL ACTION COMMITTEE
C00528299,"HILMAR CHEESE COMPANY, INC. PAC"
C00452037,GUARANTY BANK & TRUST POLITICAL ACTION COMMITTEE
C00762427,"APPLIED RESEARCH ASSOCIATES, INC. POLITICAL ACTION COMMITTEE"
C00358812,AMERICAN COLLEGE OF NURSE-MIDWIVES PAC
C00042002,REYNOLDS AMERICAN INC. PAC
C00777458,DARLING INGREDIENTS INC POLITICAL ACTION COMMITTEE (DARPAC)
C00019083,CALIFORNIA CANNING PEACH ASSOCIATION PAC
C00155366,CALIFORNIA ASSOCIATION OF WINEGRAPE GROWERS - FEDERAL
C00089458,NATIONAL STONE SAND & GRAVEL ASSN  ROCKPAC
C00236778,OWNER OPERATOR INDEPENDENT DRIVERS ASSN INC PAC (AKA OOIDA-PAC)
C00489203,UNITED MINE WORKERS OF AMERICA
C00110585,AMERICAN HOSPITAL ASSOCIATION PAC
C00160770,WALGREEN CO PAC (WALGREENSPAC)
C00254201,NATIONAL ASSOCIATION OF MORTGAGE BROKERS PAC
C00235572,ORRINPAC
C00309856,AOPA PAC
C00387878,"ENERGYSOLUTIONS, INC. FUND FOR EFFECTIVE GOVERNMENT (ENERGYS"
C00679860,ANIMAL WELLNESS ACTION PAC
C00564799,POPULATION CONNECTION ACTION FUND PAC
C00776682,SAVE AMERICA NOW PAC
C00799072,ALLIANCE FOR CARE AT THE END OF LIFE DBA HOSPICE ACTION NETWORK HAN PAC
C00392514,FRIENDS OF DAN BRADY
C00720375,BARRY MOORE FOR CONGRESS
C00648295,RUSS FULCHER FOR IDAHO
C00652305,REDEMPTION PAC
C00693713,"OUR FREEDOM, OUR FUTURE"
C00354548,AMERICAN WATER WORKS COMPANY INC. EMPLOYEE FEDERAL PAC
C00630574,AMERICAN OLIVE OIL PRODUCERS ASSOCIATION FEDERAL PAC
C00651430,GOLF COURSE SUPERINTENDENTS ASSOCIATION OF AMERICA PAC
C00420000,NATIONAL ASSOCIATION OF LANDSCAPE PROFESSIONALS INC. PAC
C00578468,SEED FIRST POLITICAL ACTION COMMITTEE
C00411769,"QC HOLDINGS, INC. POLITICAL ACTION COMMITTEE"
C00621987,"IEX GROUP, INC. PAC"
C00432419,HSP DIRECT LLC PAC HSP PAC
C00424382,HUSCH BLACKWELL POLITICAL ACTION COMMITTEE
C00162891,AMERICAN POSTAL WORKERS UNION AFL-CIO
C00426775,CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE
C00195024,MACC PAC
C00200139,THE HERSHEY COMPANY POLITICAL ACTION COMMITTEE
C00358903,AMERICAN ASSOCIATION OF NURSE PRACTITIONERS POLITICAL ACTION COMMITTEE
C00553966,"YELP, INC. POLITICAL ACTION COMMITTEE"
C00473249,GRAND CANYON STATE CAUCUS
C00579573,ASSOCIATION OF UNITED STATES POSTAL LESSORS PAC
C00207399,SHASTA COUNTY REPUBLICAN CENTRAL COMMITTEE
C00697375,MILLIKEN & COMPANY PAC
C00679530,RV INDUSTRY ASSOCIATION PAC
C00364133,DUANE MORRIS GOVERNMENT COMMITTEE
C00196428,PGA TOUR INC. POLITICAL ACTION COMMITTEE (PGA TOUR POLITICAL ACTION COMMITTEE)
C00321406,WEBSTER BANK PAC - FEDERAL
C00473652,NOSSAMAN PAC
C00759274,REPUBLICAN PARTY OF VILAS COUNTY
C00002840,UAW V CAP
C00130658,AMERICAN CONSERVATIVE UNION PAC
C00002881,TRUCK PAC
C00368522,JOE WILSON FOR CONGRESS
C00164848,FEDERAL MANAGERS' ASSOCIATION PAC
C00079855,BOWLING PROPRIETORS ASSOC OF AMERICA INC PAC
C00429159,TAVERN LEAGUE OF WISCONSIN INC FEDERAL PAC (WIS TA
C00450692,POET PAC
C00299750,TDS TELECOMMUNICATIONS CORPORATION PAC
C00201871,PORK PAC
C00761726,KANSAS RADIOLOGICAL SOCIETY POLITICAL ACTION COMMITTEE
C00521039,NATIONAL ORGANIZATION OF SOCIAL SECURITY CLAIMANT'S REPRESENTATIVES PAC
C00367375,SAP AMERICA INC PAC
C00558411,US VENTURE INC US PAC
C00220558,"ORRICK HERRINGTON & SUTCLIFFE, LLP FEDERAL PAC"
C00566851,JONI PAC
C00567081,ENERGY INFRASTRUCTURE COUNCIL PAC
C00391797,DIRIGO PAC
C00492454,CORY GARDNER FOR SENATE
C00825844,VOCES UNIDAS PAC
C00431924,KIDNEY CARE PARTNERS PAC
C00471169,ALEXION PHARMACEUTICALS INC. PAC
C00732800,PATRICIA TIMMONS-GOODSON FOR CONGRESS
C00481200,NAGR PAC
C00298190,AMERICAN SHORT LINE & REGIONAL RR ASSOC. PAC (ASLRRA-PAC)
C00774497,BIPARTISAN CLIMATE ACTION
C00409250,SANDLER TRAVIS & ROSENBERG PAC
C00248849,CROPLIFE AMERICA POLITICAL ACTION COMMITTEE
C00356253,TEXAS WHEAT PRODUCERS ASSOCIATION POLITICAL ACTION COMMITTEE
C00429712,THE BRICK INDUSTRY ASSOCIATION PAC
C00691741,"AMERICAN UROLOGICAL ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AUAPAC)"
C00789370,COHERUS BIOSCIENCES POLITICAL ACTION COMMITTEE
C00330233,ALLIANCE COAL PAC
C00425371,OHIO CATTLEMEN'S ASSOCIATION PAC
C00113019,AMERICANS UNITED IN SUPPORT OF DEMOCRACY
C00153171,AMERICAN BENEFITS COUNCIL PAC
C00410266,VANGUARD COMMITTEE FOR RESPONSIBLE GOVERNMENT
C00314997,LABORATORY CORPORATION OF AMERICA HOLDINGS PAC
C00030734,DISTILLED SPIRITS COUNCIL OF THE UNITED STATES INC PAC
C00439216,ENTERTAINMENT SOFTWARE ASSOCIATION PAC (ESA PAC)
C00411553,AMERICAN ACADEMY OF FAMILY PHYSICIANS FAMMEDPAC
C00769109,HEALTH JOBS JUSTICE
C00022988,AMERICAN HORT PAC (PLANTPAC)
C00034678,AMERICAN WATERWAYS OPERATORS PAC
C00608331,GPA MIDSTREAM ASSN/GPSA ASSN PAC
C00384354,MICHIGAN SUGAR COMPANY GROWERS PAC
C00431312,SIFMA PAC
C00517052,RBC USA HOLDCO CORP FEDERAL POLITICAL ACTION COMMITTEE
C00351270,SIDLEY AUSTIN LLP GOOD GOVERNMENT FUND
C00367177,NATIONAL INDIAN GAMING ASSOC PAC
C00364778,BANK OF AMERICA CORPORATION FEDERAL PAC
C00496307,MARATHON PETROLEUM CORPORATION EMPLOYEES PAC
C00336768,"ARVEST BANK GROUP, INC. PAC"
C00409391,RENAL PHYSICIANS ASSOCIATION PAC RPA PAC
C00764431,406 PAC
C00190306,AMERICAN WIND ENERGY ASSOCIATION WIND PAC AWEA WIND PAC
C00630350,"ESSENT US HOLDINGS, INC. PAC (ESSENTPAC)"
C00511444,HARTFORD FINANCIAL SERVICES GROUP INC. FEDERAL PAC
C00300525,NATIONAL ASSOCIATION OF SURETY BOND PRODUCERS POLITICAL ACTI
C00733527,NEUROCRINE BIOSCIENCES PAC INC.
C00112763,RETAIL LEADERS POLITICAL ACTION COMMITTEE
C00624148,HORIZON THERAPEUTICS PAC
C00415372,NATIONAL ASSOCIATION OF ENROLLED AGENTS PAC
C00423079,DEMOCRATS RESHAPING AMERICA (DREAM PAC)
C00213074,HILTON WORLDWIDE PAC
C00492314,TRANE TECHNOLOGIES COMPANY LLC POLITICAL ACTION COMMITTEE
C00076174,NATIONWIDE MUTUAL INSURANCE COMPANY PAC
C00741090,DIANA FOR CONGRESS
C00329474,YUM BRANDS INC. GOOD GOVERNMENT FUND
C00656546,AMERICAN ASSOCIATION OF COSMETOLOGY SCHOOLS POLITICAL ACTION
C00226548,VISTRA ENERGY LEADERS PAC OF VISTRA ENERGY
C00721811,"JAZZ PHARMACEUTICALS, INC. POLITICAL ACTION COMMITTEE"
C00002766,UNITED FOOD & COMMERICAL WORKERS UNION ACTIVE BALLOT CLUB
C00255562,FRIENDS OF JIM CLYBURN
C00591917,INTERNATIONAL ASSOCIATION OF PLASTICS DISTRIBUTION PLASTICS PAC
C00432393,CRUISE LINES INTERNATIONAL PAC
C00008268,TRANSPORT WORKERS UNION POLITICAL CONTRIBUTIONS COMMITTEE
C00479899,"WOOLPERT, INC PAC"
C00337808,OGE ENERGY CORP EMPLOYEES PAC
C00444885,ASTELLAS US LLC PAC
C00479246,BLACKROCK FUNDS SERVICES GROUP LLC PAC
C00380550,FMR LLC PAC - FEDERAL (FIDELITY PAC)
C00034405,INTERNATIONAL PAPER PAC
C00411116,SPACE EXPLORATION TECHNOLOGIES CORP. PAC
C00383307,W. R. BERKLEY CORPORATION PAC
C00325332,AMERICAN SENIOR HOUSING ASSOCIATION (SENIORS HOUSING PAC)
C00002089,CWA COPE
C00034827,EATON PUBLIC POLICY ASSOCIATION
C00101204,NATIONAL FISHERIES INSTITUTE (FISHPAC)
C00277152,"ROGERS GROUP, INC. PAC"
C00691972,ALLISON TRANSMISSION INC. PAC
C00034132,FLUOR CORPORATION POLITICAL ACTION COMMITTEE
C00247403,NORPAC
C00558718,GENIE ENERGY POLITICAL ACTION COMMITTEE
C00388462,ITC HOLDINGS CORP. PAC
C00423236,SUNOVION PHARMACEUTICALS INC. GOOD GOVERNANCE FUND
C00355719,CENTRUS ENERGY CORP PAC
C00326595,CAPITAL ONE FINANCIAL CORPORATION ASSOCIATES POLITICAL FUND
C00412403,INTELSAT PAC
C00199703,GLAXOSMITHKLINE LLC PAC (GSK PAC)
C00523233,"EDF RENEWABLES, INC. PAC"
C00763623,ANDURIL INDUSTRIES INC. PAC
C00249359,BAKERY CONFECTIONERY TOBACCO WKRS & GRAIN MILLERS INT'L UNION LOCAL 19 POL ORG 'BCTGM'
C00241851,"BRINKER INTERNATIONAL, INC. PAC"
C00034470,"DIAGEO NORTH AMERICA, INC. EMPLOYEES' POLITICAL PARTICIPATION COMMITTEE"
C00386367,NEW YORK MARINE TRADES ASSOCIATION INC. BOAT PAC NYMTA (BOAT PAC)
C00013961,SMAC PAC
C00326389,AMALGAMATED SUGAR COMPANY POLITICAL ACTION COMMITTEE
C00429001,PURPOSE FINANCIAL INC PAC
C00323048,ORACLE AMERICA INC PAC
C00100131,GOODYEAR GOOD GOVT FUND PAC
C00477299,"VMWARE, INC. PAC"
C00410324,"RENT-A-CENTER, INC. GOOD GOVERNMENT POLITICAL ACTION COMMITTEE"
C00033555,FLOWERS FOODS INC. PAC
C00459933,"AARON'S, INC POLITICAL ACTION COMMITTEE"
C00455766,THE MOSAIC COMPANY POLITICAL ACTION COMMITTEE (MOSAICPAC)
C00451153,GRIDIRON PAC
C00228296,THE ASCAP LEGISLATIVE FUND FOR THE ARTS
C00632588,AVANTUS LLC PAC
C00585893,CONSERVATIVE PROMISES PAC
C00003632,BRICKLAYERS AND ALLIED CRAFT PAC
C00485979,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION PAC (COGNIZANT PAC)
C00345173,HEXCEL CORPORATION PAC
C00804179,COINBASE INC. INNOVATION PAC (COINBASE INNOVATION PAC)
C00760124,NATIONAL VICTORY ACTION FUND
C00491928,"KEEFE, BRUYETTE & WOODS, INC. PAC"
C00133389,FUTURES INDUSTRY PAC
C00458828,TEAM GRAHAM INC.
C00652727,JOSH HAWLEY FOR SENATE
C00153577,ERIE INDEMNITY COMPANY PAC - FEDERAL
C00494005,RISK PAC
C00612432,FRIENDS OF MATT GAETZ
C00566042,FRIENDS OF MEDICAL RESEARCH PAC
C00321158,SALEM COMMUNICATIONS CORPORATION POLITICAL ACTION COMMITTEE
C00354290,AMERICAN FAMILY MUTUAL INSURANCE COMPANY FEDERAL PAC
C00425439,THOROUGHBRED PAC
C00266932,CHAMBLISS FOR SENATE
C00419051,SMITH & WESSON BRANDS INC PAC
C00461046,FRIENDS OF PAT TOOMEY
C00311308,THE TIMKEN COMPANY GOOD GOVERNMENT FUND
C00135459,PARKER HANNIFIN CORPORATION PAC
C00458463,PORTMAN FOR SENATE COMMITTEE
C00497818,WENSTRUP FOR CONGRESS
C00416594,JIM JORDAN FOR CONGRESS
C00041590,ASSOCIATION OF AMERICAN PHYSICIANS AND SURGEONS POLITICAL AC
C00233247,MANAGEMENT ASSOCIATION FOR PRIVATE PHOTOGRAMMETRIC SURVEYORS
C00709899,SARA GIDEON FOR MAINE
C00193979,WESTERN GROWERS POLITICAL ACTION COMMITTEE
C00066472,AMERICAN PROPERTY CASUALTY INSURANCE ASSOCIATION POLITICAL A
C00383489,PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC)
C00081414,AMERICAN SUGAR CANE LEAGUE PAC
C00658401,GREG PENCE FOR CONGRESS
C00346130,APTIV PLC PAC
C00663914,DEBBIE LESKO FOR CONGRESS
C00442913,BURNS AND MCDONNELL INC. PAC
C00616938,HAIER US APPLIANCE SOLUTIONS INC. DBA GE APPLIANCES PAC
C00659060,PCG (PERFORMANCE CONTACTING GROUP) EMPLOYEE OWNERS PAC
C00394163,PHYSICIAN HOSPITALS OF AMERICA PAC
C00639260,US RENAL CARE PAC
C00811687,SAAB INC. EMPLOYEES PAC - SAAB PAC
C00613521,SEMICONDUCTOR INDUSTRY ASSOCIATION PAC (SIA PAC)
C00540732,SCHATZ FOR SENATE
C00431353,KLOBUCHAR FOR MINNESOTA
C00807107,SHARON MCPHAIL FOR CONGRESS
C00500843,"WARREN DEMOCRATS, INC."
C00416636,"STAMPS.COM, INC. PAC"
C00708958,UNIT CORPORATION PAC
C00035535,CONSUMER BANKERS ASSOC PAC
C00027359,IRONWORKERS POLITICAL ACTION LEAGUE
C00553834,OTSUKA AMERICA PHARMACEUTICAL INC. PAC (OTSUKA US PAC)
C00543876,"CALGON CARBON CORPORATION PAC, INC."
C00637371,CHRISSY HOULAHAN FOR CONGRESS
C00508804,SINEMA FOR ARIZONA
C00768317,COLORADANS FOR KERRY DONOVAN
C00040998,NADAPAC
C00660902,CNX RESOURCES CORPORATION PAC
C00635367,TENACIOUS PAC
C00516724,JOBS ENERGY AND OUR FOUNDING FATHERS PAC-JEFF PAC
C00003160,NORTH AMERICA'S BUILDING TRADES UNION PAC
C00563601,SUPPORTING HOUSE PROBLEM SOLVERS - SHP PAC
C00328211,FRIENDS OF MAX BAUCUS
C00068353,LEAHY FOR U.S. SENATOR COMMITTEE
C00122101,SAFARI CLUB INTERNATIONAL PAC
C00457366,"SELF-INSURANCE INSTITUTE OF AMERICA, INC. PAC"
C00793711,CONSTELLATION EMPLOYEE PAC
C00554113,RATCLIFFE FOR CONGRESS
C00708164,THERESA GREENFIELD FOR IOWA
C00767400,JEFF JACKSON FOR US SENATE
C00007880,CULAC PAC
C00232967,FLORIDA FRUIT & VEGETABLE ASSOCIATION POLITICAL ACTION COMMI
C00272211,PETE KING FOR CONGRESS COMMITTEE
C00238444,COSTELLO FOR CONGRESS COMMITTEE
C00495002,AMERICAN INVESTMENT COUNCIL POLITICAL ACTION COMMITTEE
C00755454,US ENERGY PAC (THE PAC OF AXPC)
C00723122,BOLLIER FOR KANSAS
C00333104,AMERICAN RETIREMENT ASSOCIATION PAC
C00234120,UNITED STATES SUGAR CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN PAC
C00379768,EXPERIAN NORTH AMERICA INC PAC
C00696153,JAIME HARRISON FOR SENATE
C00768416,BRUNO FOR CONGRESS
C00710848,DMFI PAC
C00706630,POWER OF US PAC
C00620740,BOULE 1904 PAC
C00649350,MJ FOR TEXAS
C00703033,DAN FOR COLORADO
C00687145,FRIENDS OF PATTY KIM
C00775510,VAL ARKOOSH FOR US SENATE
C00551846,CONTINENTAL AUTOMOTIVE PAC
C00135681,FARMERS INSURANCE PAC
C00164145,USAA EMPLOYEE PAC
C00041608,POTLATCHDELTIC PAC EMPLOYEES POLITICAL FUND
C00586859,MORTGAGE GUARANTY INSURANCE CORPORATION PAC (MGIC-PAC)
C00347955,LIFEPOINT HEALTH PAC
C00362624,CALIFORNIA RICE INDUSTRY ASSN FUND (CALIFORNIA RICE FUND)
C00495705,MAKE IT IN AMERICA PAC
C00748228,MARCH ON PAC
C00141747,FRIENDS OF ISRAEL POLITICAL ACTION COMMITTEE - FIPAC
C00349233,NEW MILLENIUM PAC
C00302166,RADIAN GROUP INC PAC
C00462697,GARAMENDI FOR CONGRESS
C00007450,AMERICAN GAS ASSOC PAC
C00377689,"PROSPERITY ACTION, INC."
C00387720,U.S.-CUBA DEMOCRACY POLITICAL ACTION COMMITTEE
C00300178,WELLS FARGO AND COMPANY EMPLOYEES GOOD GOVERNMENT FEDERAL FUND II
C00372979,RADIANCE TECHNOLOGIES INC. POLITICAL ACTION COMMITTEE
C00003251,NEA FUND FOR CHILDREN AND PUBLIC EDUCATION
C00769471,BARTOS FOR US SENATE INC
C00711051,COSTELLO FOR CONGRESS
C00657833,GUY FOR CONGRESS
C00394957,SCALISE FOR CONGRESS
C00697052,FRED KELLER FOR CONGRESS
C00528075,FIRST CAPITAL PAC
C00386524,TRUIST FINANCIAL CORPORATION FEDERAL PAC
C00110577,LINCOLN NATIONAL CORP. PAC
C00290973,CLEVELAND-CLIFFS INC. PAC
C00491951,NOMURA HOLDING AMERICA INC. PAC (NOMURAPAC)
C00073155,KEYCORP ADVOCATES FUND
C00578096,THE PRIVATE INVESTOR COALITION INC. PAC (PIC PAC)
C00095869,POWER PAC
C00205369,VAN NESS FELDMAN LLP PAC
C00460550,JEFF DUNCAN FOR CONGRESS
C00724229,VICTORY EAST
C00539866,ROBIN KELLY FOR CONGRESS
C00023580,NATIONAL ASSOCIATION OF LETTER CARRIERS POLITICAL FUND
C00813436,PUBLIC WISE PAC
C00498212,ALAN LOWENTHAL FOR CONGRESS
C00443705,JACKIE SPEIER FOR CONGRESS
C00546358,ALMA ADAMS FOR CONGRESS
C00794727,FOUSHEE FOR CONGRESS
C00503110,SCOTT PETERS FOR CONGRESS
C00409227,PREMERA BLUE CROSS POLITICAL ACTION COMMITTEE/PREMERA PAC
C00001388,DAIRY FARMERS OF AMERICA INC DEPAC
C00376665,COOPER FOR CONGRESS
C00476564,CICILLINE COMMITTEE
C00025163,VERIZON COMMUNICATIONS INC. PAC
C00289603,LOFGREN FOR CONGRESS
C00814277,QUEER-TRANS AMERICA FUND
C00502179,MARK POCAN FOR CONGRESS
C00826297,DEMOCRACY ACTION NOW PAC
C00722876,TRICIA ZUNKER FOR WISCONSIN
C00450916,ASURION LLC POLITICAL ACTION COMMITTEE (ASURION PAC)
C00444620,FRIENDS OF GLENN THOMPSON
C00366468,CORECIVIC INC. PAC
C00027532,AMERICAN MARITIME OFFICERS VOLUNTARY PAC
C00501643,DAVID ROUZER FOR CONGRESS
C00112896,PHILLIPS 66 POLITICAL ACTION COMMITTEE (PAC66)
C00411579,ACTON PAC
C00409789,BLESSEY MARINE SERVICE INC. POLITICAL ACTION COMMITTEE
C00543892,LOUDERMILK FOR CONGRESS
C00185694,ASSURANT INC. PAC
C00436485,COMMITTEE ON PIPE AND TUBE IMPORTS FEDERAL PAC
C00667964,O'CONNOR FOR CONGRESS
C00410753,SIRES FOR CONGRESS
C00220764,VSS&P FEDPAC
C00482737,AUSTIN SCOTT FOR CONGRESS INC.
C00504019,RICK W. ALLEN FOR CONGRESS
C00635557,DO RIGHT BAYOU PAC
C00420695,JPAC
C00707638,DIANE FOR COLORADO CD3
C00569970,EAFA PAC
C00204370,FRIENDS FOR HARRY REID
C00012229,ALASKANS FOR DON YOUNG INC.
C00078261,"UNITED AIRLINES, INC. PAC"
C00408120,AMERICAN MEDICAL GROUP ASSOC. PAC
C00311944,DGA-PAC THE POLITICAL ACTION COMMITTEE OF THE DIRECTORS GUILD OF AMERICA
C00171504,PAC FOR AMERICAN SOCIETY OF CATARACT AND
C00573394,BULLDOG VICTORY PAC
C00810994,HAUGEN FOR CONGRESS
C00538835,COMMON GROUND PAC
C00546119,SELECT MEDICAL CORPORATION PAC
C00686287,PLAINS ALL AMERICAN GP LLC PAC
C00575126,JAMIE RASKIN FOR CONGRESS
C00513531,FILEMON VELA FOR CONGRESS
C00229377,FRIENDS OF CLIFF STEARNS
C00699058,APL MARITIME LTD. PAC
C00345306,NATIONAL POSTAL MAIL HANDLERS UNION PAC
